order_id,customer_id,order_date,channel,region,currency,gross_revenue_eur,discount_eur,net_revenue_eur,units
ORD-66875,C-30334,2026-07-23,mobile,EU,EUR,256.93,0.00,256.93,2
ORD-66876,C-31116,2026-07-23,mobile,EU,EUR,297.37,0.00,297.37,3
ORD-66877,C-17561,2026-07-23,mobile,EU,EUR,476.14,47.61,428.53,2
ORD-66878,C-25201,2026-07-23,mobile,EU,EUR,61.85,6.19,55.66,1
ORD-66879,C-34945,2026-07-23,mobile,UK,EUR,58.75,0.00,58.75,2
ORD-66880,C-49343,2026-07-23,mobile,UK,EUR,158.78,0.00,158.78,4
ORD-66881,C-41580,2026-07-23,mobile,UK,EUR,320.97,32.10,288.87,3
ORD-66882,C-47215,2026-07-23,mobile,UK,EUR,127.14,25.43,101.71,2
ORD-66883,C-41484,2026-07-23,mobile,UK,EUR,294.11,58.82,235.29,3
ORD-66884,C-33760,2026-07-23,mobile,UK,EUR,307.18,0.00,307.18,3
ORD-66885,C-30304,2026-07-23,mobile,UK,EUR,454.21,90.84,363.37,2
ORD-66886,C-17555,2026-07-23,mobile,UK,EUR,161.29,0.00,161.29,1
ORD-66887,C-10263,2026-07-23,mobile,UK,EUR,421.65,84.33,337.32,2
ORD-66888,C-39611,2026-07-23,mobile,UK,EUR,359.17,35.92,323.25,1
ORD-66889,C-17017,2026-07-23,mobile,UK,EUR,348.96,34.90,314.06,4
ORD-66890,C-27386,2026-07-23,mobile,UK,EUR,304.86,60.97,243.89,4
ORD-66891,C-11921,2026-07-23,mobile,UK,EUR,144.96,0.00,144.96,4
ORD-66892,C-38785,2026-07-23,mobile,UK,EUR,147.95,0.00,147.95,2
ORD-66893,C-12399,2026-07-23,mobile,UK,EUR,71.02,0.00,71.02,2
ORD-66894,C-36191,2026-07-23,mobile,UK,EUR,100.23,0.00,100.23,2
ORD-66895,C-28475,2026-07-23,mobile,UK,EUR,174.96,0.00,174.96,4
ORD-66896,C-31412,2026-07-23,mobile,UK,EUR,165.70,33.14,132.56,1
ORD-66897,C-32755,2026-07-23,mobile,UK,EUR,372.33,37.23,335.10,2
ORD-66898,C-10515,2026-07-23,mobile,UK,EUR,401.04,0.00,401.04,1
ORD-66899,C-11610,2026-07-23,mobile,UK,EUR,239.89,0.00,239.89,3
ORD-66900,C-31336,2026-07-23,mobile,UK,EUR,300.51,0.00,300.51,4
ORD-66901,C-16135,2026-07-23,mobile,UK,EUR,281.21,0.00,281.21,2
ORD-66902,C-11566,2026-07-23,mobile,UK,EUR,461.10,46.11,414.99,1
ORD-66903,C-25711,2026-07-23,mobile,UK,EUR,409.31,0.00,409.31,2
ORD-66904,C-18857,2026-07-23,mobile,US,EUR,269.18,53.84,215.34,2
ORD-66905,C-48941,2026-07-23,mobile,US,EUR,409.92,0.00,409.92,1
ORD-66906,C-42913,2026-07-23,mobile,US,EUR,439.67,0.00,439.67,1
ORD-66907,C-46263,2026-07-23,mobile,US,EUR,362.85,0.00,362.85,4
ORD-66908,C-13627,2026-07-23,mobile,US,EUR,162.31,0.00,162.31,4
ORD-66909,C-35340,2026-07-23,mobile,US,EUR,150.89,0.00,150.89,2
ORD-66910,C-23891,2026-07-23,mobile,US,EUR,276.10,0.00,276.10,2
ORD-66911,C-35195,2026-07-23,mobile,US,EUR,462.01,46.20,415.81,1
ORD-66912,C-30936,2026-07-23,mobile,US,EUR,461.14,0.00,461.14,4
ORD-66913,C-48851,2026-07-23,mobile,US,EUR,248.51,0.00,248.51,3
ORD-66914,C-28725,2026-07-23,mobile,US,EUR,160.31,0.00,160.31,4
ORD-66915,C-20304,2026-07-23,mobile,US,EUR,115.78,0.00,115.78,4
ORD-66916,C-19780,2026-07-23,mobile,US,EUR,166.09,16.61,149.48,2
ORD-66917,C-29968,2026-07-23,mobile,US,EUR,322.34,0.00,322.34,2
ORD-66918,C-12883,2026-07-23,mobile,US,EUR,109.78,10.98,98.80,2
ORD-66919,C-39196,2026-07-23,mobile,US,EUR,119.30,0.00,119.30,3
ORD-66920,C-33192,2026-07-23,mobile,US,EUR,205.21,20.52,184.69,2
ORD-66921,C-14693,2026-07-23,mobile,US,EUR,174.29,0.00,174.29,4
ORD-66922,C-43240,2026-07-23,mobile,US,EUR,136.35,27.27,109.08,1
ORD-66923,C-15466,2026-07-23,mobile,US,EUR,361.57,72.31,289.26,2
ORD-66924,C-28348,2026-07-23,mobile,US,EUR,167.15,0.00,167.15,1
ORD-66925,C-49292,2026-07-23,mobile,US,EUR,397.50,0.00,397.50,4
ORD-66926,C-49485,2026-07-23,mobile,US,EUR,471.72,0.00,471.72,4
ORD-66927,C-43603,2026-07-23,mobile,US,EUR,203.02,0.00,203.02,2
ORD-66928,C-48579,2026-07-23,marketplace,FR,EUR,374.75,0.00,374.75,4
ORD-66929,C-45862,2026-07-23,marketplace,FR,EUR,378.07,75.61,302.46,1
ORD-66930,C-21547,2026-07-23,marketplace,FR,EUR,399.76,79.95,319.81,2
ORD-66931,C-44970,2026-07-23,marketplace,FR,EUR,219.30,21.93,197.37,3
ORD-66932,C-32906,2026-07-23,marketplace,FR,EUR,405.38,0.00,405.38,3
ORD-66933,C-30426,2026-07-23,marketplace,FR,EUR,158.64,31.73,126.91,3
ORD-66934,C-19233,2026-07-23,marketplace,FR,EUR,160.28,0.00,160.28,4
ORD-66935,C-19622,2026-07-23,marketplace,FR,EUR,445.42,44.54,400.88,4
ORD-66936,C-25147,2026-07-23,marketplace,FR,EUR,287.35,0.00,287.35,2
ORD-66937,C-44929,2026-07-23,marketplace,FR,EUR,468.94,0.00,468.94,2
ORD-66938,C-34373,2026-07-23,marketplace,FR,EUR,129.24,0.00,129.24,4
ORD-66939,C-42281,2026-07-23,marketplace,FR,EUR,320.68,0.00,320.68,3
ORD-66940,C-22838,2026-07-23,marketplace,FR,EUR,80.64,16.13,64.51,1
ORD-66941,C-31620,2026-07-23,marketplace,FR,EUR,87.13,8.71,78.42,2
ORD-66942,C-26532,2026-07-23,marketplace,FR,EUR,90.10,9.01,81.09,3
ORD-66943,C-34784,2026-07-23,marketplace,FR,EUR,452.73,90.55,362.18,4
ORD-66944,C-12288,2026-07-23,marketplace,FR,EUR,440.57,44.06,396.51,3
ORD-66945,C-16134,2026-07-23,marketplace,FR,EUR,250.18,25.02,225.16,3
ORD-66946,C-45383,2026-07-23,marketplace,FR,EUR,313.71,0.00,313.71,2
ORD-66947,C-25224,2026-07-23,marketplace,FR,EUR,439.64,0.00,439.64,3
ORD-66948,C-32070,2026-07-23,marketplace,FR,EUR,214.00,0.00,214.00,1
ORD-66949,C-46113,2026-07-23,marketplace,FR,EUR,93.85,0.00,93.85,3
ORD-66950,C-27064,2026-07-23,marketplace,EU,EUR,380.88,0.00,380.88,1
ORD-66951,C-38908,2026-07-23,marketplace,EU,EUR,74.34,0.00,74.34,2
ORD-66952,C-11548,2026-07-23,marketplace,EU,EUR,401.58,0.00,401.58,2
ORD-66953,C-39824,2026-07-23,marketplace,EU,EUR,98.21,0.00,98.21,2
ORD-66954,C-21465,2026-07-23,marketplace,EU,EUR,464.07,92.81,371.26,2
ORD-66955,C-36005,2026-07-23,marketplace,EU,EUR,317.52,0.00,317.52,4
ORD-66956,C-37121,2026-07-23,marketplace,EU,EUR,316.96,63.39,253.57,4
ORD-66957,C-11080,2026-07-23,marketplace,EU,EUR,141.36,14.14,127.22,4
ORD-66958,C-45381,2026-07-23,marketplace,EU,EUR,394.94,78.99,315.95,4
ORD-66959,C-43398,2026-07-23,marketplace,EU,EUR,393.06,78.61,314.45,4
ORD-66960,C-46746,2026-07-23,marketplace,EU,EUR,177.61,17.76,159.85,1
ORD-66961,C-47309,2026-07-23,marketplace,EU,EUR,293.51,58.70,234.81,3
ORD-66962,C-15663,2026-07-23,marketplace,EU,EUR,292.63,0.00,292.63,1
ORD-66963,C-30001,2026-07-23,marketplace,EU,EUR,96.63,19.33,77.30,2
ORD-66964,C-30960,2026-07-23,marketplace,EU,EUR,271.45,0.00,271.45,1
ORD-66965,C-19593,2026-07-23,marketplace,EU,EUR,398.83,0.00,398.83,4
ORD-66966,C-35464,2026-07-23,marketplace,EU,EUR,202.40,0.00,202.40,3
ORD-66967,C-22525,2026-07-23,marketplace,EU,EUR,413.19,41.32,371.87,2
ORD-66968,C-25893,2026-07-23,marketplace,EU,EUR,64.28,0.00,64.28,1
ORD-66969,C-22922,2026-07-23,marketplace,EU,EUR,412.91,0.00,412.91,2
ORD-66970,C-35691,2026-07-23,marketplace,EU,EUR,115.53,23.11,92.42,1
ORD-66971,C-34724,2026-07-23,marketplace,EU,EUR,403.25,80.65,322.60,4
ORD-66972,C-14843,2026-07-23,marketplace,EU,EUR,176.01,0.00,176.01,3
ORD-66973,C-29230,2026-07-23,marketplace,EU,EUR,80.98,8.10,72.88,3
ORD-66974,C-49653,2026-07-23,marketplace,EU,EUR,446.72,0.00,446.72,2
ORD-66975,C-48988,2026-07-23,marketplace,UK,EUR,222.76,0.00,222.76,4
ORD-66976,C-48318,2026-07-23,marketplace,UK,EUR,287.04,28.70,258.34,1
ORD-66977,C-10233,2026-07-23,marketplace,UK,EUR,62.78,0.00,62.78,3
ORD-66978,C-22276,2026-07-23,marketplace,UK,EUR,240.34,0.00,240.34,2
ORD-66979,C-44618,2026-07-23,marketplace,UK,EUR,223.13,0.00,223.13,3
ORD-66980,C-46910,2026-07-23,marketplace,UK,EUR,417.88,0.00,417.88,1
ORD-66981,C-40114,2026-07-23,marketplace,UK,EUR,128.53,0.00,128.53,2
ORD-66982,C-33929,2026-07-23,marketplace,UK,EUR,91.79,0.00,91.79,2
ORD-66983,C-49351,2026-07-23,marketplace,UK,EUR,287.36,57.47,229.89,2
ORD-66984,C-10534,2026-07-23,marketplace,UK,EUR,84.37,0.00,84.37,3
ORD-66985,C-20570,2026-07-23,marketplace,UK,EUR,424.29,0.00,424.29,2
ORD-66986,C-18162,2026-07-23,marketplace,UK,EUR,144.80,14.48,130.32,4
ORD-66987,C-11367,2026-07-23,marketplace,UK,EUR,54.63,0.00,54.63,4
ORD-66988,C-23554,2026-07-23,marketplace,UK,EUR,105.24,21.05,84.19,2
ORD-66989,C-12570,2026-07-23,marketplace,UK,EUR,70.17,0.00,70.17,1
ORD-66990,C-10372,2026-07-23,marketplace,UK,EUR,465.42,0.00,465.42,4
ORD-66991,C-42122,2026-07-23,marketplace,UK,EUR,467.94,93.59,374.35,3
ORD-66992,C-28448,2026-07-23,marketplace,UK,EUR,287.88,0.00,287.88,2
ORD-66993,C-38678,2026-07-23,marketplace,UK,EUR,347.84,69.57,278.27,4
ORD-66994,C-25798,2026-07-23,marketplace,US,EUR,218.36,21.84,196.52,1
ORD-66995,C-49546,2026-07-23,marketplace,US,EUR,467.55,0.00,467.55,3
ORD-66996,C-49113,2026-07-23,marketplace,US,EUR,186.99,0.00,186.99,3
ORD-66997,C-35143,2026-07-23,marketplace,US,EUR,101.43,0.00,101.43,3
ORD-66998,C-20776,2026-07-23,marketplace,US,EUR,367.15,0.00,367.15,4
ORD-66999,C-21707,2026-07-23,marketplace,US,EUR,74.97,7.50,67.47,3
ORD-67000,C-19991,2026-07-23,marketplace,US,EUR,45.70,4.57,41.13,2
ORD-67001,C-40037,2026-07-23,marketplace,US,EUR,140.40,0.00,140.40,3
ORD-67002,C-30227,2026-07-23,marketplace,US,EUR,57.39,0.00,57.39,3
ORD-67003,C-42477,2026-07-23,marketplace,US,EUR,266.42,0.00,266.42,3
ORD-67004,C-37209,2026-07-23,marketplace,US,EUR,368.69,0.00,368.69,1
ORD-67005,C-36098,2026-07-23,marketplace,US,EUR,391.37,0.00,391.37,1
ORD-67006,C-41091,2026-07-23,marketplace,US,EUR,231.95,46.39,185.56,4
ORD-67007,C-41778,2026-07-23,marketplace,US,EUR,138.34,0.00,138.34,2
ORD-67008,C-30717,2026-07-23,marketplace,US,EUR,244.67,0.00,244.67,4
ORD-67009,C-44776,2026-07-23,marketplace,US,EUR,203.76,0.00,203.76,2
ORD-67010,C-17795,2026-07-23,marketplace,US,EUR,217.26,43.45,173.81,4
ORD-67011,C-43642,2026-07-24,web,FR,EUR,84.99,0.00,84.99,1
ORD-67012,C-31056,2026-07-24,web,FR,EUR,42.60,8.52,34.08,4
ORD-67013,C-21357,2026-07-24,web,FR,EUR,284.28,0.00,284.28,2
ORD-67014,C-32067,2026-07-24,web,FR,EUR,450.24,0.00,450.24,4
ORD-67015,C-19280,2026-07-24,web,FR,EUR,99.96,0.00,99.96,2
ORD-67016,C-18593,2026-07-24,web,FR,EUR,140.19,0.00,140.19,2
ORD-67017,C-11091,2026-07-24,web,FR,EUR,223.83,0.00,223.83,1
ORD-67018,C-19248,2026-07-24,web,FR,EUR,153.76,0.00,153.76,2
ORD-67019,C-34971,2026-07-24,web,FR,EUR,433.39,0.00,433.39,4
ORD-67020,C-39621,2026-07-24,web,FR,EUR,385.00,38.50,346.50,4
ORD-67021,C-17079,2026-07-24,web,FR,EUR,45.53,4.55,40.98,2
ORD-67022,C-41848,2026-07-24,web,FR,EUR,197.15,0.00,197.15,3
ORD-67023,C-18173,2026-07-24,web,FR,EUR,144.76,0.00,144.76,1
ORD-67024,C-45162,2026-07-24,web,FR,EUR,278.24,0.00,278.24,2
ORD-67025,C-11748,2026-07-24,web,FR,EUR,347.15,69.43,277.72,2
ORD-67026,C-49627,2026-07-24,web,FR,EUR,350.22,35.02,315.20,4
ORD-67027,C-43887,2026-07-24,web,FR,EUR,154.97,15.50,139.47,1
ORD-67028,C-35717,2026-07-24,web,FR,EUR,376.88,0.00,376.88,4
ORD-67029,C-32646,2026-07-24,web,FR,EUR,168.46,33.69,134.77,1
ORD-67030,C-39190,2026-07-24,web,FR,EUR,317.12,0.00,317.12,4
ORD-67031,C-17505,2026-07-24,web,FR,EUR,331.92,33.19,298.73,2
ORD-67032,C-46155,2026-07-24,web,FR,EUR,163.35,16.34,147.01,3
ORD-67033,C-39893,2026-07-24,web,FR,EUR,385.61,77.12,308.49,4
ORD-67034,C-46935,2026-07-24,web,FR,EUR,227.34,22.73,204.61,2
ORD-67035,C-49192,2026-07-24,web,FR,EUR,444.62,0.00,444.62,1
ORD-67036,C-41007,2026-07-24,web,FR,EUR,120.51,0.00,120.51,4
ORD-67037,C-28203,2026-07-24,web,FR,EUR,347.25,34.73,312.52,2
ORD-67038,C-30541,2026-07-24,web,FR,EUR,186.10,0.00,186.10,4
ORD-67039,C-29327,2026-07-24,web,FR,EUR,206.78,0.00,206.78,4
ORD-67040,C-12676,2026-07-24,web,FR,EUR,333.93,0.00,333.93,1
ORD-67041,C-35321,2026-07-24,web,FR,EUR,88.00,8.80,79.20,2
ORD-67042,C-44225,2026-07-24,web,FR,EUR,199.30,0.00,199.30,1
ORD-67043,C-27299,2026-07-24,web,FR,EUR,143.19,0.00,143.19,2
ORD-67044,C-28857,2026-07-24,web,FR,EUR,425.96,0.00,425.96,4
ORD-67045,C-30517,2026-07-24,web,FR,EUR,369.01,0.00,369.01,2
ORD-67046,C-32115,2026-07-24,web,EU,EUR,256.70,0.00,256.70,4
ORD-67047,C-39789,2026-07-24,web,EU,EUR,99.18,9.92,89.26,2
ORD-67048,C-19504,2026-07-24,web,EU,EUR,430.42,0.00,430.42,1
ORD-67049,C-22508,2026-07-24,web,EU,EUR,124.62,0.00,124.62,2
ORD-67050,C-40384,2026-07-24,web,EU,EUR,61.45,6.15,55.30,1
ORD-67051,C-18530,2026-07-24,web,EU,EUR,357.80,0.00,357.80,1
ORD-67052,C-21828,2026-07-24,web,EU,EUR,409.66,0.00,409.66,2
ORD-67053,C-14084,2026-07-24,web,EU,EUR,261.15,0.00,261.15,3
ORD-67054,C-38132,2026-07-24,web,EU,EUR,203.02,0.00,203.02,2
ORD-67055,C-18089,2026-07-24,web,EU,EUR,253.63,50.73,202.90,1
ORD-67056,C-49047,2026-07-24,web,EU,EUR,209.06,0.00,209.06,3
ORD-67057,C-13528,2026-07-24,web,EU,EUR,165.36,33.07,132.29,4
ORD-67058,C-27755,2026-07-24,web,EU,EUR,211.16,21.12,190.04,4
ORD-67059,C-12159,2026-07-24,web,EU,EUR,101.68,20.34,81.34,4
ORD-67060,C-32810,2026-07-24,web,EU,EUR,181.93,18.19,163.74,1
ORD-67061,C-30920,2026-07-24,web,EU,EUR,98.23,9.82,88.41,3
ORD-67062,C-41619,2026-07-24,web,EU,EUR,442.21,0.00,442.21,1
ORD-67063,C-29881,2026-07-24,web,EU,EUR,159.93,0.00,159.93,1
ORD-67064,C-46367,2026-07-24,web,EU,EUR,199.86,0.00,199.86,4
ORD-67065,C-42295,2026-07-24,web,EU,EUR,232.94,46.59,186.35,1
ORD-67066,C-47191,2026-07-24,web,EU,EUR,377.56,0.00,377.56,3
ORD-67067,C-13670,2026-07-24,web,EU,EUR,159.28,0.00,159.28,4
ORD-67068,C-32315,2026-07-24,web,EU,EUR,320.32,0.00,320.32,4
ORD-67069,C-43748,2026-07-24,web,EU,EUR,215.33,0.00,215.33,1
ORD-67070,C-29470,2026-07-24,web,EU,EUR,121.92,0.00,121.92,2
ORD-67071,C-38191,2026-07-24,web,EU,EUR,466.59,0.00,466.59,1
ORD-67072,C-10374,2026-07-24,web,EU,EUR,464.06,0.00,464.06,2
ORD-67073,C-13677,2026-07-24,web,EU,EUR,257.12,25.71,231.41,2
ORD-67074,C-42643,2026-07-24,web,EU,EUR,320.70,0.00,320.70,1
ORD-67075,C-25552,2026-07-24,web,EU,EUR,236.10,23.61,212.49,4
ORD-67076,C-12841,2026-07-24,web,EU,EUR,224.48,44.90,179.58,2
ORD-67077,C-38981,2026-07-24,web,EU,EUR,79.85,15.97,63.88,4
ORD-67078,C-10924,2026-07-24,web,EU,EUR,47.15,9.43,37.72,3
ORD-67079,C-11429,2026-07-24,web,EU,EUR,434.47,43.45,391.02,1
ORD-67080,C-25496,2026-07-24,web,EU,EUR,188.12,37.62,150.50,1
ORD-67081,C-47596,2026-07-24,web,EU,EUR,296.92,0.00,296.92,2
ORD-67082,C-49824,2026-07-24,web,EU,EUR,470.82,0.00,470.82,1
ORD-67083,C-15598,2026-07-24,web,EU,EUR,327.32,32.73,294.59,3
ORD-67084,C-46662,2026-07-24,web,EU,EUR,311.73,0.00,311.73,4
ORD-67085,C-19970,2026-07-24,web,EU,EUR,308.18,61.64,246.54,4
ORD-67086,C-31261,2026-07-24,web,EU,EUR,328.63,0.00,328.63,3
ORD-67087,C-29965,2026-07-24,web,EU,EUR,444.25,44.43,399.82,1
ORD-67088,C-32596,2026-07-24,web,EU,EUR,312.79,0.00,312.79,1
ORD-67089,C-12502,2026-07-24,web,EU,EUR,269.39,53.88,215.51,4
ORD-67090,C-37235,2026-07-24,web,EU,EUR,208.89,0.00,208.89,2
ORD-67091,C-15772,2026-07-24,web,EU,EUR,156.88,31.38,125.50,4
ORD-67092,C-37265,2026-07-24,web,EU,EUR,425.95,0.00,425.95,2
ORD-67093,C-26280,2026-07-24,web,EU,EUR,94.27,0.00,94.27,4
ORD-67094,C-21309,2026-07-24,web,EU,EUR,128.32,0.00,128.32,1
ORD-67095,C-22377,2026-07-24,web,EU,EUR,158.26,0.00,158.26,2
ORD-67096,C-26892,2026-07-24,web,EU,EUR,365.90,36.59,329.31,3
ORD-67097,C-43469,2026-07-24,web,EU,EUR,157.42,0.00,157.42,1
ORD-67098,C-27915,2026-07-24,web,EU,EUR,218.30,43.66,174.64,4
ORD-67099,C-20360,2026-07-24,web,EU,EUR,440.61,0.00,440.61,4
ORD-67100,C-17163,2026-07-24,web,EU,EUR,282.69,0.00,282.69,3
ORD-67101,C-11193,2026-07-24,web,EU,EUR,221.58,0.00,221.58,4
ORD-67102,C-26534,2026-07-24,web,EU,EUR,344.05,68.81,275.24,1
ORD-67103,C-11912,2026-07-24,web,EU,EUR,233.10,46.62,186.48,4
ORD-67104,C-16498,2026-07-24,web,EU,EUR,47.22,9.44,37.78,2
ORD-67105,C-35749,2026-07-24,web,EU,EUR,191.36,0.00,191.36,1
ORD-67106,C-44798,2026-07-24,web,EU,EUR,108.34,21.67,86.67,2
ORD-67107,C-46044,2026-07-24,web,EU,EUR,458.35,0.00,458.35,4
ORD-67108,C-41994,2026-07-24,web,UK,EUR,249.42,24.94,224.48,3
ORD-67109,C-12157,2026-07-24,web,UK,EUR,307.83,0.00,307.83,1
ORD-67110,C-21964,2026-07-24,web,UK,EUR,381.12,0.00,381.12,1
ORD-67111,C-39213,2026-07-24,web,UK,EUR,338.95,33.90,305.05,4
ORD-67112,C-10458,2026-07-24,web,UK,EUR,173.51,17.35,156.16,3
ORD-67113,C-11881,2026-07-24,web,UK,EUR,343.42,34.34,309.08,1
ORD-67114,C-14544,2026-07-24,web,UK,EUR,217.55,21.76,195.79,2
ORD-67115,C-18815,2026-07-24,web,UK,EUR,176.58,17.66,158.92,3
ORD-67116,C-32729,2026-07-24,web,UK,EUR,221.38,44.28,177.10,1
ORD-67117,C-14355,2026-07-24,web,UK,EUR,101.91,0.00,101.91,4
ORD-67118,C-42892,2026-07-24,web,UK,EUR,388.51,0.00,388.51,1
ORD-67119,C-28008,2026-07-24,web,UK,EUR,117.01,0.00,117.01,2
ORD-67120,C-29162,2026-07-24,web,UK,EUR,444.03,88.81,355.22,4
ORD-67121,C-41895,2026-07-24,web,UK,EUR,166.28,33.26,133.02,3
ORD-67122,C-37671,2026-07-24,web,UK,EUR,429.88,0.00,429.88,1
ORD-67123,C-11433,2026-07-24,web,UK,EUR,307.09,61.42,245.67,3
ORD-67124,C-25201,2026-07-24,web,UK,EUR,157.29,15.73,141.56,3
ORD-67125,C-12789,2026-07-24,web,UK,EUR,341.74,0.00,341.74,2
ORD-67126,C-18981,2026-07-24,web,UK,EUR,450.27,45.03,405.24,1
ORD-67127,C-18151,2026-07-24,web,UK,EUR,236.51,0.00,236.51,1
ORD-67128,C-49982,2026-07-24,web,UK,EUR,98.93,0.00,98.93,1
ORD-67129,C-44212,2026-07-24,web,UK,EUR,470.32,0.00,470.32,3
ORD-67130,C-35611,2026-07-24,web,UK,EUR,69.70,0.00,69.70,2
ORD-67131,C-15951,2026-07-24,web,UK,EUR,205.03,0.00,205.03,2
ORD-67132,C-48347,2026-07-24,web,UK,EUR,475.91,0.00,475.91,3
ORD-67133,C-43563,2026-07-24,web,UK,EUR,226.57,22.66,203.91,1
ORD-67134,C-32125,2026-07-24,web,UK,EUR,356.63,0.00,356.63,2
ORD-67135,C-25476,2026-07-24,web,UK,EUR,87.73,17.55,70.18,3
ORD-67136,C-24302,2026-07-24,web,UK,EUR,112.04,0.00,112.04,1
ORD-67137,C-22137,2026-07-24,web,UK,EUR,458.70,0.00,458.70,2
ORD-67138,C-30368,2026-07-24,web,UK,EUR,74.90,0.00,74.90,4
ORD-67139,C-39630,2026-07-24,web,UK,EUR,399.79,79.96,319.83,1
ORD-67140,C-47453,2026-07-24,web,UK,EUR,153.34,30.67,122.67,2
ORD-67141,C-11133,2026-07-24,web,UK,EUR,74.39,0.00,74.39,4
ORD-67142,C-25072,2026-07-24,web,UK,EUR,330.86,0.00,330.86,3
ORD-67143,C-26023,2026-07-24,web,UK,EUR,423.70,0.00,423.70,2
ORD-67144,C-32731,2026-07-24,web,UK,EUR,438.00,0.00,438.00,1
ORD-67145,C-46942,2026-07-24,web,UK,EUR,448.89,89.78,359.11,2
ORD-67146,C-43451,2026-07-24,web,UK,EUR,275.73,55.15,220.58,3
ORD-67147,C-38718,2026-07-24,web,UK,EUR,128.82,0.00,128.82,3
ORD-67148,C-27220,2026-07-24,web,UK,EUR,291.64,0.00,291.64,4
ORD-67149,C-21704,2026-07-24,web,UK,EUR,222.41,0.00,222.41,4
ORD-67150,C-48335,2026-07-24,web,UK,EUR,135.44,0.00,135.44,2
ORD-67151,C-44940,2026-07-24,web,UK,EUR,62.95,0.00,62.95,4
ORD-67152,C-49223,2026-07-24,web,UK,EUR,66.77,6.68,60.09,2
ORD-67153,C-19684,2026-07-24,web,UK,EUR,105.02,21.00,84.02,3
ORD-67154,C-34733,2026-07-24,web,UK,EUR,64.60,0.00,64.60,2
ORD-67155,C-15754,2026-07-24,web,UK,EUR,410.81,0.00,410.81,4
ORD-67156,C-40430,2026-07-24,web,UK,EUR,277.90,0.00,277.90,2
ORD-67157,C-16860,2026-07-24,web,UK,EUR,463.61,92.72,370.89,4
ORD-67158,C-39794,2026-07-24,web,UK,EUR,428.54,0.00,428.54,4
ORD-67159,C-11212,2026-07-24,web,US,EUR,261.58,52.32,209.26,4
ORD-67160,C-13663,2026-07-24,web,US,EUR,224.45,0.00,224.45,3
ORD-67161,C-25292,2026-07-24,web,US,EUR,227.30,0.00,227.30,3
ORD-67162,C-13288,2026-07-24,web,US,EUR,469.15,0.00,469.15,2
ORD-67163,C-15413,2026-07-24,web,US,EUR,231.60,23.16,208.44,4
ORD-67164,C-39973,2026-07-24,web,US,EUR,70.22,0.00,70.22,4
ORD-67165,C-47110,2026-07-24,web,US,EUR,179.70,35.94,143.76,3
ORD-67166,C-16134,2026-07-24,web,US,EUR,153.99,0.00,153.99,4
ORD-67167,C-45381,2026-07-24,web,US,EUR,81.35,0.00,81.35,4
ORD-67168,C-28285,2026-07-24,web,US,EUR,299.82,0.00,299.82,2
ORD-67169,C-43229,2026-07-24,web,US,EUR,326.88,0.00,326.88,3
ORD-67170,C-25824,2026-07-24,web,US,EUR,293.68,58.74,234.94,1
ORD-67171,C-27990,2026-07-24,web,US,EUR,451.33,0.00,451.33,2
ORD-67172,C-27467,2026-07-24,web,US,EUR,108.98,21.80,87.18,4
ORD-67173,C-40681,2026-07-24,web,US,EUR,390.80,78.16,312.64,4
ORD-67174,C-36942,2026-07-24,web,US,EUR,316.84,31.68,285.16,1
ORD-67175,C-40367,2026-07-24,web,US,EUR,91.25,0.00,91.25,1
ORD-67176,C-11332,2026-07-24,web,US,EUR,368.28,0.00,368.28,2
ORD-67177,C-25133,2026-07-24,web,US,EUR,66.35,6.63,59.72,4
ORD-67178,C-36322,2026-07-24,web,US,EUR,282.69,28.27,254.42,3
ORD-67179,C-17555,2026-07-24,web,US,EUR,197.97,19.80,178.17,3
ORD-67180,C-41623,2026-07-24,web,US,EUR,473.49,0.00,473.49,2
ORD-67181,C-27389,2026-07-24,web,US,EUR,289.48,0.00,289.48,1
ORD-67182,C-37410,2026-07-24,web,US,EUR,327.39,65.48,261.91,3
ORD-67183,C-42539,2026-07-24,web,US,EUR,71.60,7.16,64.44,2
ORD-67184,C-41788,2026-07-24,web,US,EUR,325.42,0.00,325.42,2
ORD-67185,C-11862,2026-07-24,web,US,EUR,191.59,38.32,153.27,4
ORD-67186,C-24354,2026-07-24,web,US,EUR,454.65,0.00,454.65,1
ORD-67187,C-33582,2026-07-24,web,US,EUR,108.83,0.00,108.83,1
ORD-67188,C-11987,2026-07-24,web,US,EUR,331.57,0.00,331.57,1
ORD-67189,C-44540,2026-07-24,web,US,EUR,116.85,23.37,93.48,2
ORD-67190,C-44261,2026-07-24,web,US,EUR,472.83,0.00,472.83,4
ORD-67191,C-16352,2026-07-24,web,US,EUR,81.35,0.00,81.35,1
ORD-67192,C-44069,2026-07-24,web,US,EUR,123.63,0.00,123.63,1
ORD-67193,C-13713,2026-07-24,web,US,EUR,240.02,0.00,240.02,1
ORD-67194,C-32376,2026-07-24,web,US,EUR,113.08,0.00,113.08,2
ORD-67195,C-33591,2026-07-24,web,US,EUR,265.01,53.00,212.01,4
ORD-67196,C-31117,2026-07-24,web,US,EUR,139.34,0.00,139.34,2
ORD-67197,C-35621,2026-07-24,web,US,EUR,183.32,0.00,183.32,1
ORD-67198,C-21337,2026-07-24,web,US,EUR,312.75,31.28,281.47,2
ORD-67199,C-10593,2026-07-24,web,US,EUR,432.29,0.00,432.29,2
