event_date,page_path,country,device,sessions,pageviews,bounce_rate,avg_session_sec
2026-07-26,/signup,EU,mobile,108,217,44.03,66.00
2026-07-26,/signup,EU,tablet,25,32,34.18,160.30
2026-07-26,/signup,UK,desktop,140,186,38.68,170.76
2026-07-26,/signup,UK,mobile,123,202,31.93,163.30
2026-07-26,/signup,UK,tablet,23,29,37.03,298.96
2026-07-26,/signup,US,desktop,118,190,45.16,274.40
2026-07-26,/signup,US,mobile,112,232,42.16,275.76
2026-07-26,/signup,US,tablet,23,40,29.59,265.48
2026-07-27,/,FR,desktop,529,654,49.22,274.69
2026-07-27,/,FR,mobile,415,664,58.24,154.63
2026-07-27,/,FR,tablet,99,205,61.19,139.20
2026-07-27,/,EU,desktop,510,901,46.37,299.30
2026-07-27,/,EU,mobile,469,920,54.25,209.95
2026-07-27,/,EU,tablet,81,115,28.33,307.21
2026-07-27,/,UK,desktop,460,751,54.33,154.75
2026-07-27,/,UK,mobile,454,925,33.22,62.96
2026-07-27,/,UK,tablet,100,163,43.33,134.52
2026-07-27,/,US,desktop,514,675,51.07,157.36
2026-07-27,/,US,mobile,480,932,41.15,152.12
2026-07-27,/,US,tablet,82,149,43.42,232.00
2026-07-27,/pricing,FR,desktop,311,518,42.98,148.06
2026-07-27,/pricing,FR,mobile,253,528,49.32,162.79
2026-07-27,/pricing,FR,tablet,68,132,47.47,264.67
2026-07-27,/pricing,EU,desktop,296,499,48.67,166.74
2026-07-27,/pricing,EU,mobile,263,351,59.14,122.23
2026-07-27,/pricing,EU,tablet,64,124,33.78,317.80
2026-07-27,/pricing,UK,desktop,310,608,49.12,152.95
2026-07-27,/pricing,UK,mobile,318,552,44.51,67.91
2026-07-27,/pricing,UK,tablet,65,107,29.44,164.65
2026-07-27,/pricing,US,desktop,279,392,56.95,208.88
2026-07-27,/pricing,US,mobile,247,506,45.51,252.12
2026-07-27,/pricing,US,tablet,55,112,38.31,227.32
2026-07-27,/product,FR,desktop,354,730,32.93,173.10
2026-07-27,/product,FR,mobile,312,595,35.02,98.22
2026-07-27,/product,FR,tablet,66,118,51.00,272.51
2026-07-27,/product,EU,desktop,354,643,28.42,128.03
2026-07-27,/product,EU,mobile,351,584,61.98,113.62
2026-07-27,/product,EU,tablet,62,101,36.71,173.45
2026-07-27,/product,UK,desktop,363,573,35.66,283.80
2026-07-27,/product,UK,mobile,317,637,47.48,97.54
2026-07-27,/product,UK,tablet,69,113,52.11,275.19
2026-07-27,/product,US,desktop,377,747,46.85,264.69
2026-07-27,/product,US,mobile,290,568,52.12,137.03
2026-07-27,/product,US,tablet,59,113,36.97,103.22
2026-07-27,/docs,FR,desktop,200,385,35.31,213.37
2026-07-27,/docs,FR,mobile,190,310,55.43,110.77
2026-07-27,/docs,FR,tablet,42,59,52.43,158.54
2026-07-27,/docs,EU,desktop,212,324,33.64,81.87
2026-07-27,/docs,EU,mobile,190,274,54.17,231.06
2026-07-27,/docs,EU,tablet,36,73,57.93,285.34
2026-07-27,/docs,UK,desktop,227,306,39.83,262.77
2026-07-27,/docs,UK,mobile,169,251,36.28,68.08
2026-07-27,/docs,UK,tablet,38,55,58.21,97.30
2026-07-27,/docs,US,desktop,194,341,55.88,259.30
2026-07-27,/docs,US,mobile,195,370,46.89,149.82
2026-07-27,/docs,US,tablet,45,78,35.36,206.51
2026-07-27,/blog/launch,FR,desktop,168,350,33.75,102.30
2026-07-27,/blog/launch,FR,mobile,149,189,33.74,126.36
2026-07-27,/blog/launch,FR,tablet,26,34,52.94,155.91
2026-07-27,/blog/launch,EU,desktop,175,308,43.22,77.22
2026-07-27,/blog/launch,EU,mobile,135,168,58.94,109.57
2026-07-27,/blog/launch,EU,tablet,32,48,56.24,163.84
2026-07-27,/blog/launch,UK,desktop,168,228,45.97,273.69
2026-07-27,/blog/launch,UK,mobile,148,220,29.11,211.54
2026-07-27,/blog/launch,UK,tablet,33,64,30.42,242.59
2026-07-27,/blog/launch,US,desktop,151,303,60.77,238.58
2026-07-27,/blog/launch,US,mobile,151,316,58.10,199.20
2026-07-27,/blog/launch,US,tablet,25,33,38.67,105.50
2026-07-27,/contact,FR,desktop,112,179,42.96,128.76
2026-07-27,/contact,FR,mobile,122,234,35.36,188.45
2026-07-27,/contact,FR,tablet,20,26,40.18,183.73
2026-07-27,/contact,EU,desktop,109,177,41.97,301.29
2026-07-27,/contact,EU,mobile,119,191,47.49,189.78
2026-07-27,/contact,EU,tablet,20,33,36.20,103.92
2026-07-27,/contact,UK,desktop,122,193,32.74,245.49
2026-07-27,/contact,UK,mobile,128,181,48.87,105.68
2026-07-27,/contact,UK,tablet,26,52,33.08,225.05
2026-07-27,/contact,US,desktop,131,214,33.71,262.12
2026-07-27,/contact,US,mobile,123,160,30.01,169.99
2026-07-27,/contact,US,tablet,21,31,53.36,275.92
2026-07-27,/signup,FR,desktop,201,360,37.52,310.07
2026-07-27,/signup,FR,mobile,176,315,59.04,222.75
2026-07-27,/signup,FR,tablet,38,67,34.57,273.83
2026-07-27,/signup,EU,desktop,187,275,59.10,204.22
2026-07-27,/signup,EU,mobile,148,256,32.03,150.85
2026-07-27,/signup,EU,tablet,31,60,40.75,315.17
2026-07-27,/signup,UK,desktop,187,262,55.48,125.32
2026-07-27,/signup,UK,mobile,186,320,54.72,62.88
2026-07-27,/signup,UK,tablet,31,43,33.60,233.63
2026-07-27,/signup,US,desktop,191,231,52.78,247.56
2026-07-27,/signup,US,mobile,153,299,60.28,317.50
2026-07-27,/signup,US,tablet,38,60,37.82,136.88
2026-07-28,/,FR,desktop,554,993,59.22,85.48
2026-07-28,/,FR,mobile,498,607,36.70,198.57
2026-07-28,/,FR,tablet,93,163,53.20,126.92
2026-07-28,/,EU,desktop,473,732,32.86,67.39
2026-07-28,/,EU,mobile,494,975,35.02,130.12
2026-07-28,/,EU,tablet,108,138,60.77,113.05
2026-07-28,/,UK,desktop,508,858,58.39,132.31
2026-07-28,/,UK,mobile,456,646,38.32,89.46
2026-07-28,/,UK,tablet,96,156,52.66,131.70
2026-07-28,/,US,desktop,506,981,33.87,241.55
2026-07-28,/,US,mobile,395,819,34.09,72.59
2026-07-28,/,US,tablet,98,181,52.69,90.92
2026-07-28,/pricing,FR,desktop,367,559,30.58,317.49
2026-07-28,/pricing,FR,mobile,305,450,38.37,77.88
2026-07-28,/pricing,FR,tablet,65,99,46.06,319.99
2026-07-28,/pricing,EU,desktop,289,479,46.74,183.00
2026-07-28,/pricing,EU,mobile,259,314,41.82,233.50
2026-07-28,/pricing,EU,tablet,57,88,41.85,276.11
2026-07-28,/pricing,UK,desktop,324,473,28.89,117.00
2026-07-28,/pricing,UK,mobile,239,432,34.17,165.75
2026-07-28,/pricing,UK,tablet,64,134,45.18,128.17
2026-07-28,/pricing,US,desktop,367,459,59.06,112.40
2026-07-28,/pricing,US,mobile,318,401,40.38,244.38
2026-07-28,/pricing,US,tablet,53,92,50.85,133.34
2026-07-28,/product,FR,desktop,325,423,43.57,308.37
2026-07-28,/product,FR,mobile,286,371,50.14,191.56
2026-07-28,/product,FR,tablet,70,120,44.24,193.44
2026-07-28,/product,EU,desktop,302,377,41.27,106.79
2026-07-28,/product,EU,mobile,284,544,44.21,73.12
2026-07-28,/product,EU,tablet,64,91,37.40,170.85
2026-07-28,/product,UK,desktop,315,543,61.31,252.72
2026-07-28,/product,UK,mobile,289,377,50.40,101.03
2026-07-28,/product,UK,tablet,67,131,36.60,273.17
2026-07-28,/product,US,desktop,312,386,39.49,314.97
2026-07-28,/product,US,mobile,311,437,56.88,288.38
2026-07-28,/product,US,tablet,62,118,47.28,302.09
2026-07-28,/docs,FR,desktop,217,367,58.88,267.26
2026-07-28,/docs,FR,mobile,178,219,28.29,273.19
2026-07-28,/docs,FR,tablet,38,79,60.93,200.79
2026-07-28,/docs,EU,desktop,235,293,36.03,112.94
2026-07-28,/docs,EU,mobile,222,271,35.38,238.19
2026-07-28,/docs,EU,tablet,40,81,42.61,96.82
2026-07-28,/docs,UK,desktop,257,441,42.73,276.88
2026-07-28,/docs,UK,mobile,175,242,59.15,308.11
2026-07-28,/docs,UK,tablet,43,70,57.78,225.50
2026-07-28,/docs,US,desktop,226,297,52.11,280.37
2026-07-28,/docs,US,mobile,212,351,39.17,229.55
2026-07-28,/docs,US,tablet,40,59,42.40,197.26
2026-07-28,/blog/launch,FR,desktop,158,329,57.61,253.20
2026-07-28,/blog/launch,FR,mobile,125,250,45.56,66.97
2026-07-28,/blog/launch,FR,tablet,32,61,55.37,125.63
2026-07-28,/blog/launch,EU,desktop,173,289,60.84,178.51
2026-07-28,/blog/launch,EU,mobile,134,254,58.75,148.25
2026-07-28,/blog/launch,EU,tablet,29,41,32.71,130.50
2026-07-28,/blog/launch,UK,desktop,177,288,37.68,196.78
2026-07-28,/blog/launch,UK,mobile,137,271,53.88,232.31
2026-07-28,/blog/launch,UK,tablet,28,44,28.65,305.32
2026-07-28,/blog/launch,US,desktop,160,327,58.83,202.57
2026-07-28,/blog/launch,US,mobile,130,182,38.70,237.07
2026-07-28,/blog/launch,US,tablet,33,67,30.75,161.79
2026-07-28,/contact,FR,desktop,128,196,34.82,284.18
2026-07-28,/contact,FR,mobile,126,205,31.80,184.07
2026-07-28,/contact,FR,tablet,23,35,33.76,160.72
2026-07-28,/contact,EU,desktop,130,192,28.89,280.53
2026-07-28,/contact,EU,mobile,101,209,31.03,171.31
2026-07-28,/contact,EU,tablet,22,39,43.45,237.92
2026-07-28,/contact,UK,desktop,127,167,44.84,94.70
2026-07-28,/contact,UK,mobile,106,152,58.73,262.49
2026-07-28,/contact,UK,tablet,25,33,28.83,181.58
2026-07-28,/contact,US,desktop,124,217,37.46,178.31
2026-07-28,/contact,US,mobile,122,163,58.96,312.30
2026-07-28,/contact,US,tablet,23,39,44.80,104.29
2026-07-28,/signup,FR,desktop,170,291,57.02,133.68
2026-07-28,/signup,FR,mobile,170,204,45.00,151.11
2026-07-28,/signup,FR,tablet,38,69,40.38,99.10
2026-07-28,/signup,EU,desktop,205,375,30.41,170.33
2026-07-28,/signup,EU,mobile,156,309,46.36,66.07
2026-07-28,/signup,EU,tablet,30,50,59.42,216.34
2026-07-28,/signup,UK,desktop,170,265,31.29,192.46
2026-07-28,/signup,UK,mobile,173,347,31.35,207.58
2026-07-28,/signup,UK,tablet,35,58,49.75,203.04
2026-07-28,/signup,US,desktop,175,357,50.42,65.37
2026-07-28,/signup,US,mobile,162,288,48.80,233.22
2026-07-28,/signup,US,tablet,41,77,52.85,112.28
2026-07-29,/,FR,desktop,549,891,38.29,200.67
2026-07-29,/,FR,mobile,476,814,30.82,300.50
2026-07-29,/,FR,tablet,105,169,33.16,144.42
2026-07-29,/,EU,desktop,476,954,42.19,64.68
2026-07-29,/,EU,mobile,470,962,54.57,128.96
2026-07-29,/,EU,tablet,107,223,48.74,117.59
2026-07-29,/,UK,desktop,576,984,30.44,218.04
2026-07-29,/,UK,mobile,421,738,29.26,66.64
2026-07-29,/,UK,tablet,103,208,52.05,205.25
2026-07-29,/,US,desktop,556,728,39.09,233.55
2026-07-29,/,US,mobile,472,813,60.40,262.90
2026-07-29,/,US,tablet,110,187,47.75,109.68
2026-07-29,/pricing,FR,desktop,290,428,57.52,257.11
2026-07-29,/pricing,FR,mobile,252,447,51.68,279.57
2026-07-29,/pricing,FR,tablet,56,100,56.92,108.43
2026-07-29,/pricing,EU,desktop,338,526,49.82,256.73
2026-07-29,/pricing,EU,mobile,249,496,46.23,271.43
2026-07-29,/pricing,EU,tablet,63,126,59.52,170.07
2026-07-29,/pricing,UK,desktop,303,599,57.43,228.49
2026-07-29,/pricing,UK,mobile,292,563,31.51,150.56
2026-07-29,/pricing,UK,tablet,60,122,33.33,226.78
2026-07-29,/pricing,US,desktop,347,487,39.18,80.53
2026-07-29,/pricing,US,mobile,272,420,57.85,86.77
2026-07-29,/pricing,US,tablet,59,117,41.02,255.67
2026-07-29,/product,FR,desktop,321,612,54.42,62.70
2026-07-29,/product,FR,mobile,336,440,30.28,74.51
2026-07-29,/product,FR,tablet,74,132,46.73,143.76
2026-07-29,/product,EU,desktop,355,623,51.36,178.68
2026-07-29,/product,EU,mobile,343,561,39.29,61.79
2026-07-29,/product,EU,tablet,58,73,28.52,157.21
2026-07-29,/product,UK,desktop,367,453,38.20,319.32
2026-07-29,/product,UK,mobile,276,403,61.33,180.98
2026-07-29,/product,UK,tablet,59,114,49.90,155.60
2026-07-29,/product,US,desktop,344,666,52.14,185.69
2026-07-29,/product,US,mobile,267,340,49.88,79.77
2026-07-29,/product,US,tablet,56,117,46.12,298.18
2026-07-29,/docs,FR,desktop,250,362,56.06,302.53
2026-07-29,/docs,FR,mobile,168,246,54.40,162.82
2026-07-29,/docs,FR,tablet,40,48,49.98,254.55
2026-07-29,/docs,EU,desktop,250,349,28.79,77.21
2026-07-29,/docs,EU,mobile,178,350,58.10,70.69
2026-07-29,/docs,EU,tablet,44,64,57.68,241.48
2026-07-29,/docs,UK,desktop,196,393,54.32,100.08
2026-07-29,/docs,UK,mobile,173,352,32.46,130.97
2026-07-29,/docs,UK,tablet,39,60,37.92,219.33
2026-07-29,/docs,US,desktop,245,434,48.57,228.70
2026-07-29,/docs,US,mobile,221,386,52.52,154.18
2026-07-29,/docs,US,tablet,36,43,38.06,132.41
2026-07-29,/blog/launch,FR,desktop,179,371,34.42,162.31
2026-07-29,/blog/launch,FR,mobile,122,197,57.48,196.12
2026-07-29,/blog/launch,FR,tablet,33,53,61.30,107.33
2026-07-29,/blog/launch,EU,desktop,136,243,58.66,252.32
2026-07-29,/blog/launch,EU,mobile,152,268,37.88,200.42
2026-07-29,/blog/launch,EU,tablet,28,53,31.41,160.98
2026-07-29,/blog/launch,UK,desktop,169,221,35.54,228.55
2026-07-29,/blog/launch,UK,mobile,138,251,47.20,194.25
2026-07-29,/blog/launch,UK,tablet,32,52,43.84,122.99
2026-07-29,/blog/launch,US,desktop,144,238,52.48,166.44
2026-07-29,/blog/launch,US,mobile,127,205,29.97,68.27
2026-07-29,/blog/launch,US,tablet,27,56,32.04,294.30
2026-07-29,/contact,FR,desktop,113,178,57.00,296.19
2026-07-29,/contact,FR,mobile,125,200,58.29,121.83
2026-07-29,/contact,FR,tablet,21,43,39.93,196.33
2026-07-29,/contact,EU,desktop,136,182,28.35,149.84
2026-07-29,/contact,EU,mobile,116,187,38.42,214.14
2026-07-29,/contact,EU,tablet,24,47,39.22,71.05
2026-07-29,/contact,UK,desktop,130,210,49.63,261.34
2026-07-29,/contact,UK,mobile,125,253,57.96,215.96
2026-07-29,/contact,UK,tablet,21,37,53.49,203.97
2026-07-29,/contact,US,desktop,140,200,34.22,277.45
2026-07-29,/contact,US,mobile,104,168,44.55,285.74
2026-07-29,/contact,US,tablet,21,35,54.98,213.34
2026-07-29,/signup,FR,desktop,215,312,54.79,202.14
2026-07-29,/signup,FR,mobile,143,174,46.08,259.83
2026-07-29,/signup,FR,tablet,35,45,48.99,260.77
2026-07-29,/signup,EU,desktop,197,255,29.69,213.48
2026-07-29,/signup,EU,mobile,182,281,47.55,266.00
2026-07-29,/signup,EU,tablet,34,58,56.25,144.31
2026-07-29,/signup,UK,desktop,170,339,33.77,185.70
2026-07-29,/signup,UK,mobile,179,284,39.71,104.40
2026-07-29,/signup,UK,tablet,31,43,36.05,311.93
2026-07-29,/signup,US,desktop,190,367,40.39,92.49
2026-07-29,/signup,US,mobile,157,326,61.06,273.09
2026-07-29,/signup,US,tablet,37,67,49.70,312.78
2026-07-30,/,FR,desktop,453,793,49.56,142.44
2026-07-30,/,FR,mobile,499,822,45.47,303.52
2026-07-30,/,FR,tablet,88,135,59.63,220.41
2026-07-30,/,EU,desktop,552,888,55.51,179.15
2026-07-30,/,EU,mobile,493,805,45.74,195.17
2026-07-30,/,EU,tablet,98,161,48.44,93.85
2026-07-30,/,UK,desktop,464,562,42.04,292.04
2026-07-30,/,UK,mobile,500,827,35.40,124.30
2026-07-30,/,UK,tablet,86,126,43.17,268.34
2026-07-30,/,US,desktop,545,1129,53.08,304.44
2026-07-30,/,US,mobile,484,943,46.16,300.81
2026-07-30,/,US,tablet,100,146,48.41,303.18
2026-07-30,/pricing,FR,desktop,299,409,55.62,229.99
2026-07-30,/pricing,FR,mobile,303,622,44.35,124.36
2026-07-30,/pricing,FR,tablet,68,131,42.83,299.84
2026-07-30,/pricing,EU,desktop,361,599,47.07,92.69
2026-07-30,/pricing,EU,mobile,300,384,55.70,60.89
2026-07-30,/pricing,EU,tablet,61,120,42.99,307.11
2026-07-30,/pricing,UK,desktop,321,415,50.14,79.92
2026-07-30,/pricing,UK,mobile,295,439,61.94,282.66
2026-07-30,/pricing,UK,tablet,57,102,36.41,260.05
2026-07-30,/pricing,US,desktop,354,545,48.93,271.58
2026-07-30,/pricing,US,mobile,320,384,40.40,81.97
2026-07-30,/pricing,US,tablet,51,104,60.51,83.16
2026-07-30,/product,FR,desktop,317,625,45.39,98.83
2026-07-30,/product,FR,mobile,348,546,43.05,91.43
2026-07-30,/product,FR,tablet,64,85,35.27,127.98
2026-07-30,/product,EU,desktop,378,758,37.64,203.91
2026-07-30,/product,EU,mobile,320,652,41.33,172.41
2026-07-30,/product,EU,tablet,71,126,48.05,77.25
2026-07-30,/product,UK,desktop,324,532,43.96,95.27
2026-07-30,/product,UK,mobile,328,489,54.75,250.87
2026-07-30,/product,UK,tablet,62,120,55.35,61.13
2026-07-30,/product,US,desktop,327,556,43.62,262.45
2026-07-30,/product,US,mobile,290,586,52.38,71.38
2026-07-30,/product,US,tablet,71,116,42.06,75.67
2026-07-30,/docs,FR,desktop,231,438,51.45,128.65
2026-07-30,/docs,FR,mobile,207,399,34.41,251.34
2026-07-30,/docs,FR,tablet,43,57,39.30,236.28
2026-07-30,/docs,EU,desktop,217,428,41.63,137.60
2026-07-30,/docs,EU,mobile,206,325,34.30,110.43
2026-07-30,/docs,EU,tablet,40,71,35.81,282.33
2026-07-30,/docs,UK,desktop,252,454,48.11,125.45
2026-07-30,/docs,UK,mobile,192,243,61.21,314.07
2026-07-30,/docs,UK,tablet,45,64,29.05,181.75
2026-07-30,/docs,US,desktop,250,514,39.13,190.10
2026-07-30,/docs,US,mobile,182,261,32.21,141.00
2026-07-30,/docs,US,tablet,36,69,39.05,71.74
2026-07-30,/blog/launch,FR,desktop,161,262,47.30,196.91
2026-07-30,/blog/launch,FR,mobile,126,154,32.07,202.78
2026-07-30,/blog/launch,FR,tablet,26,39,54.16,306.17
2026-07-30,/blog/launch,EU,desktop,167,214,51.32,270.07
2026-07-30,/blog/launch,EU,mobile,151,188,56.33,209.32
2026-07-30,/blog/launch,EU,tablet,30,55,33.81,226.34
2026-07-30,/blog/launch,UK,desktop,178,366,45.16,258.03
2026-07-30,/blog/launch,UK,mobile,131,237,37.01,283.82
2026-07-30,/blog/launch,UK,tablet,30,61,38.04,185.55
2026-07-30,/blog/launch,US,desktop,155,311,49.86,230.62
2026-07-30,/blog/launch,US,mobile,156,228,39.28,146.28
2026-07-30,/blog/launch,US,tablet,31,65,38.30,73.73
2026-07-30,/contact,FR,desktop,125,160,32.82,79.17
2026-07-30,/contact,FR,mobile,123,235,48.62,106.07
2026-07-30,/contact,FR,tablet,22,27,32.73,122.30
2026-07-30,/contact,EU,desktop,145,284,39.91,265.63
2026-07-30,/contact,EU,mobile,99,201,62.00,250.03
2026-07-30,/contact,EU,tablet,21,30,31.43,103.50
2026-07-30,/contact,UK,desktop,144,221,52.09,158.67
2026-07-30,/contact,UK,mobile,124,240,28.84,203.66
2026-07-30,/contact,UK,tablet,20,30,46.38,271.00
2026-07-30,/contact,US,desktop,132,188,44.06,273.32
2026-07-30,/contact,US,mobile,110,188,58.51,296.23
2026-07-30,/contact,US,tablet,26,40,54.78,99.24
2026-07-30,/signup,FR,desktop,172,294,45.24,195.90
2026-07-30,/signup,FR,mobile,182,356,61.47,184.90
2026-07-30,/signup,FR,tablet,32,50,40.13,190.37
2026-07-30,/signup,EU,desktop,166,341,33.87,202.91
2026-07-30,/signup,EU,mobile,189,332,59.44,168.56
2026-07-30,/signup,EU,tablet,37,75,40.11,314.98
2026-07-30,/signup,UK,desktop,166,287,35.29,244.12
2026-07-30,/signup,UK,mobile,157,273,44.34,136.90
2026-07-30,/signup,UK,tablet,40,81,52.31,247.24
2026-07-30,/signup,US,desktop,163,215,61.10,265.19
2026-07-30,/signup,US,mobile,146,189,56.95,133.39
2026-07-30,/signup,US,tablet,34,57,49.05,222.45
2026-07-31,/,FR,desktop,439,739,54.64,227.19
2026-07-31,/,FR,mobile,475,943,54.58,206.13
2026-07-31,/,FR,tablet,96,184,54.25,115.39
2026-07-31,/,EU,desktop,578,775,49.97,119.99
2026-07-31,/,EU,mobile,509,716,43.52,254.31
2026-07-31,/,EU,tablet,98,131,40.02,238.43
2026-07-31,/,UK,desktop,572,867,47.68,182.49
2026-07-31,/,UK,mobile,425,562,47.18,76.19
2026-07-31,/,UK,tablet,106,133,45.16,318.00
2026-07-31,/,US,desktop,510,777,45.13,81.68
2026-07-31,/,US,mobile,459,668,53.91,146.59
2026-07-31,/,US,tablet,94,132,57.59,193.92
2026-07-31,/pricing,FR,desktop,358,619,55.90,107.52
2026-07-31,/pricing,FR,mobile,267,468,57.33,250.38
2026-07-31,/pricing,FR,tablet,51,66,44.89,223.37
2026-07-31,/pricing,EU,desktop,296,455,34.31,103.44
2026-07-31,/pricing,EU,mobile,315,661,32.68,74.98
2026-07-31,/pricing,EU,tablet,68,99,43.71,296.31
2026-07-31,/pricing,UK,desktop,365,689,32.75,73.47
2026-07-31,/pricing,UK,mobile,272,544,44.63,270.14
2026-07-31,/pricing,UK,tablet,59,122,43.15,143.79
2026-07-31,/pricing,US,desktop,349,632,61.84,152.54
2026-07-31,/pricing,US,mobile,284,588,35.13,157.82
2026-07-31,/pricing,US,tablet,54,109,59.40,168.16
2026-07-31,/product,FR,desktop,346,556,49.46,192.21
2026-07-31,/product,FR,mobile,278,382,46.40,99.87
2026-07-31,/product,FR,tablet,66,97,32.73,85.78
2026-07-31,/product,EU,desktop,307,471,42.65,215.15
2026-07-31,/product,EU,mobile,266,350,41.83,206.76
2026-07-31,/product,EU,tablet,71,126,47.36,77.82
2026-07-31,/product,UK,desktop,359,683,52.92,128.24
2026-07-31,/product,UK,mobile,341,593,46.28,282.14
2026-07-31,/product,UK,tablet,57,85,55.26,121.44
2026-07-31,/product,US,desktop,356,468,44.47,109.29
2026-07-31,/product,US,mobile,339,539,48.95,207.69
2026-07-31,/product,US,tablet,69,108,30.71,193.18
2026-07-31,/docs,FR,desktop,213,444,59.25,97.51
2026-07-31,/docs,FR,mobile,182,230,51.35,160.39
2026-07-31,/docs,FR,tablet,44,85,41.48,195.50
2026-07-31,/docs,EU,desktop,225,315,33.90,126.86
2026-07-31,/docs,EU,mobile,193,283,47.84,226.58
2026-07-31,/docs,EU,tablet,43,58,33.88,285.64
2026-07-31,/docs,UK,desktop,216,380,53.73,124.15
2026-07-31,/docs,UK,mobile,198,326,40.24,216.46
2026-07-31,/docs,UK,tablet,45,55,35.54,280.24
2026-07-31,/docs,US,desktop,234,426,54.29,153.08
2026-07-31,/docs,US,mobile,173,209,41.37,78.91
2026-07-31,/docs,US,tablet,38,65,37.74,237.51
2026-07-31,/blog/launch,FR,desktop,163,314,38.48,123.77
2026-07-31,/blog/launch,FR,mobile,119,161,56.85,297.40
2026-07-31,/blog/launch,FR,tablet,29,38,60.47,260.48
2026-07-31,/blog/launch,EU,desktop,140,249,52.43,197.03
2026-07-31,/blog/launch,EU,mobile,125,238,35.21,244.05
2026-07-31,/blog/launch,EU,tablet,33,60,41.38,76.54
2026-07-31,/blog/launch,UK,desktop,181,222,39.07,210.69
2026-07-31,/blog/launch,UK,mobile,149,238,38.18,160.98
2026-07-31,/blog/launch,UK,tablet,33,68,32.52,224.43
2026-07-31,/blog/launch,US,desktop,143,216,45.71,163.13
2026-07-31,/blog/launch,US,mobile,127,214,45.03,70.15
2026-07-31,/blog/launch,US,tablet,31,42,30.66,97.98
2026-07-31,/contact,FR,desktop,116,166,39.45,263.84
2026-07-31,/contact,FR,mobile,118,225,40.43,98.88
2026-07-31,/contact,FR,tablet,27,53,28.03,98.43
2026-07-31,/contact,EU,desktop,143,184,56.49,119.72
2026-07-31,/contact,EU,mobile,121,164,53.62,268.28
2026-07-31,/contact,EU,tablet,22,35,46.90,115.03
2026-07-31,/contact,UK,desktop,127,180,28.12,163.34
2026-07-31,/contact,UK,mobile,112,148,56.38,201.86
2026-07-31,/contact,UK,tablet,22,29,59.05,228.29
2026-07-31,/contact,US,desktop,142,276,59.38,105.97
2026-07-31,/contact,US,mobile,97,134,33.94,203.10
2026-07-31,/contact,US,tablet,27,38,41.63,256.28
2026-07-31,/signup,FR,desktop,164,320,55.21,239.46
2026-07-31,/signup,FR,mobile,168,332,46.37,184.17
2026-07-31,/signup,FR,tablet,35,52,56.09,168.92
2026-07-31,/signup,EU,desktop,213,399,38.51,241.93
2026-07-31,/signup,EU,mobile,178,288,39.84,257.71
2026-07-31,/signup,EU,tablet,33,68,52.10,72.66
2026-07-31,/signup,UK,desktop,200,264,39.50,117.60
2026-07-31,/signup,UK,mobile,162,247,57.43,288.77
2026-07-31,/signup,UK,tablet,37,58,41.68,75.45
2026-07-31,/signup,US,desktop,176,271,57.12,266.75
2026-07-31,/signup,US,mobile,166,311,41.06,67.04
2026-07-31,/signup,US,tablet,38,51,31.99,243.31
2026-08-01,/,FR,desktop,327,605,33.10,178.48
2026-08-01,/,FR,mobile,331,600,50.11,202.89
2026-08-01,/,FR,tablet,65,94,60.94,221.83
2026-08-01,/,EU,desktop,347,717,36.64,86.20
2026-08-01,/,EU,mobile,273,521,46.47,113.29
2026-08-01,/,EU,tablet,71,143,50.12,292.26
2026-08-01,/,UK,desktop,326,672,38.76,224.33
2026-08-01,/,UK,mobile,350,480,38.19,262.80
2026-08-01,/,UK,tablet,64,121,55.68,297.08
2026-08-01,/,US,desktop,406,769,40.90,106.71
2026-08-01,/,US,mobile,272,484,58.49,72.74
2026-08-01,/,US,tablet,62,126,57.41,256.15
2026-08-01,/pricing,FR,desktop,220,277,32.97,68.58
2026-08-01,/pricing,FR,mobile,216,305,37.03,179.41
2026-08-01,/pricing,FR,tablet,42,62,47.68,97.32
